file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name.x,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,tracking_id,variable_long_name0,variable_long_name.y,source_id.y,dir,file_name,path
CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.hfls.gn.v20181126.hfls_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc|cmip.bcc.cma.cn,CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.hfls.gn.v20181126|cmip.bcc.cma.cn,CMIP6,CMIP,BCC,BCC-CSM2-MR,historical,r1i1p1f1,Amon,mon,gn,1,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,405577464,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-CSM2-MR/historical/r1i1p1f1/Amon/hfls/gn/v20181126/hfls_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/875e373b-3925-4674-b6f3-7d4263965ca9,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical,hfls_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical/hfls_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc
CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.hfss.gn.v20181126.hfss_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc|cmip.bcc.cma.cn,CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.hfss.gn.v20181126|cmip.bcc.cma.cn,CMIP6,CMIP,BCC,BCC-CSM2-MR,historical,r1i1p1f1,Amon,mon,gn,1,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,405577920,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-CSM2-MR/historical/r1i1p1f1/Amon/hfss/gn/v20181126/hfss_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/5844a0b5-e0e7-4abf-b05a-cfac57f5f746,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical,hfss_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical/hfss_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc
CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.pr.gn.v20181126.pr_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc|cmip.bcc.cma.cn,CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.pr.gn.v20181126|cmip.bcc.cma.cn,CMIP6,CMIP,BCC,BCC-CSM2-MR,historical,r1i1p1f1,Amon,mon,gn,1,100 km,pr,Precipitation,kg m-2 s-1,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,405577048,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-CSM2-MR/historical/r1i1p1f1/Amon/pr/gn/v20181126/pr_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/7b6d329a-4b9a-4646-8e7c-0c2a56bfd098,Precipitation,precipitation,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical,pr_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical/pr_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc
CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.tas.gn.v20181126.tas_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc|cmip.bcc.cma.cn,CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.tas.gn.v20181126|cmip.bcc.cma.cn,CMIP6,CMIP,BCC,BCC-CSM2-MR,historical,r1i1p1f1,Amon,mon,gn,1,100 km,tas,Near-Surface Air Temperature,K,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,405577368,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-CSM2-MR/historical/r1i1p1f1/Amon/tas/gn/v20181126/tas_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/007da5e5-12bb-4fe9-8df9-5cd473280650,Near-Surface Air Temperature,near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical,tas_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical/tas_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc
CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.tasmin.gn.v20181126.tasmin_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc|cmip.bcc.cma.cn,CMIP6.CMIP.BCC.BCC-CSM2-MR.historical.r1i1p1f1.Amon.tasmin.gn.v20181126|cmip.bcc.cma.cn,CMIP6,CMIP,BCC,BCC-CSM2-MR,historical,r1i1p1f1,Amon,mon,gn,1,100 km,tasmin,Daily Minimum Near-Surface Air Temperature,K,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,405577476,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-CSM2-MR/historical/r1i1p1f1/Amon/tasmin/gn/v20181126/tasmin_Amon_BCC-CSM2-MR_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/0cf659eb-4d48-4d79-a3db-bcf4d27d1377,Daily Minimum Near-Surface Air Temperature,daily_minimum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical,tasmin_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/historical/tasmin_historical_BCC-CSM2-MR_1850-01-01--2014-12-01.nc
CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.pr.gn.v20191209.pr_Amon_FIO-ESM-2-0_historical_r1i1p1f1_gn_185001-201412.nc|cmip.fio.org.cn,CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.pr.gn.v20191209|cmip.fio.org.cn,CMIP6,CMIP,FIO-QLNM,FIO-ESM-2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,pr,Precipitation,kg m-2 s-1,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,395748861,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/historical/r1i1p1f1/Amon/pr/gn/v20191209/pr_Amon_FIO-ESM-2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/5ed53e71-e0e0-414e-beca-70e0ae035ba1,Precipitation,precipitation,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/historical,pr_historical_FIO-ESM-2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/historical/pr_historical_FIO-ESM-2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.tasmax.gn.v20200921.tasmax_Amon_FIO-ESM-2-0_historical_r1i1p1f1_gn_185001-201412.nc|cmip.fio.org.cn,CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.tasmax.gn.v20200921|cmip.fio.org.cn,CMIP6,CMIP,FIO-QLNM,FIO-ESM-2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,332583273,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/historical/r1i1p1f1/Amon/tasmax/gn/v20200921/tasmax_Amon_FIO-ESM-2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/25ff0c63-e4bc-402c-8745-951cfd5c491b,Daily Maximum Near-Surface Air Temperature,daily_maximum_near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/historical,tasmax_historical_FIO-ESM-2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/historical/tasmax_historical_FIO-ESM-2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.tasmin.gn.v20200921.tasmin_Amon_FIO-ESM-2-0_historical_r1i1p1f1_gn_185001-201412.nc|cmip.fio.org.cn,CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.tasmin.gn.v20200921|cmip.fio.org.cn,CMIP6,CMIP,FIO-QLNM,FIO-ESM-2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,tasmin,Daily Minimum Near-Surface Air Temperature,K,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,333537175,cmip.fio.org.cn,http://cmip.fio.org.cn/thredds/fileServer/esg_dataroot/cmip6/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/historical/r1i1p1f1/Amon/tasmin/gn/v20200921/tasmin_Amon_FIO-ESM-2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/9fe680b3-c6b5-478f-b0d5-68880894a007,Daily Minimum Near-Surface Air Temperature,daily_minimum_near_surface_air_temperature,fio_esm_2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/historical,tasmin_historical_FIO-ESM-2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/fio_esm_2_0/historical/tasmin_historical_FIO-ESM-2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.hfls.gn.v20190222.hfls_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc|esgf-data2.diasjp.net,CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.hfls.gn.v20190222|esgf-data2.diasjp.net,CMIP6,CMIP,MRI,MRI-ESM2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,hfls,Surface Upward Latent Heat Flux,W m-2,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,316282162,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/Amon/hfls/gn/v20190222/hfls_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/f73183de-d6ab-43e1-9d44-d64982047b09,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical,hfls_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical/hfls_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.hfss.gn.v20190222.hfss_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc|esgf-data2.diasjp.net,CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.hfss.gn.v20190222|esgf-data2.diasjp.net,CMIP6,CMIP,MRI,MRI-ESM2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,319203900,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/Amon/hfss/gn/v20190222/hfss_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/8f2345d3-51dc-46a2-a5f8-efc13f8822f6,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical,hfss_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical/hfss_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.pr.gn.v20190222.pr_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc|esgf-data2.diasjp.net,CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.pr.gn.v20190222|esgf-data2.diasjp.net,CMIP6,CMIP,MRI,MRI-ESM2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,pr,Precipitation,kg m-2 s-1,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,320764950,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/Amon/pr/gn/v20190222/pr_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/e0027ff7-360d-4529-b7cb-410dc63dc920,Precipitation,precipitation,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical,pr_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical/pr_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.tas.gn.v20190222.tas_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc|esgf-data2.diasjp.net,CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.tas.gn.v20190222|esgf-data2.diasjp.net,CMIP6,CMIP,MRI,MRI-ESM2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,tas,Near-Surface Air Temperature,K,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,225391459,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/c881548e-03d5-43e1-82f3-568eee6494a2,Near-Surface Air Temperature,near_surface_air_temperature,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical,tas_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical/tas_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc
CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.tasmax.gn.v20190222.tasmax_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc|esgf-data2.diasjp.net,CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.Amon.tasmax.gn.v20190222|esgf-data2.diasjp.net,CMIP6,CMIP,MRI,MRI-ESM2-0,historical,r1i1p1f1,Amon,mon,gn,1,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,1850-01-01T00:00:00Z,2014-12-01T00:00:00Z,226465504,esgf-data2.diasjp.net,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/Amon/tasmax/gn/v20190222/tasmax_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc,hdl:21.14100/eace8b52-a3be-4835-aa1d-b90b576c67d7,Daily Maximum Near-Surface Air Temperature,daily_maximum_near_surface_air_temperature,mri_esm2_0,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical,tasmax_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/mri_esm2_0/historical/tasmax_historical_MRI-ESM2-0_1850-01-01--2014-12-01.nc
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190314.tas_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,1,100 km,tas,Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404216,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/378373ed-a6ac-46dc-b13b-2d59c11b6391,Near-Surface Air Temperature,near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp126,tas_ssp126_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp126/tas_ssp126_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tasmax.gn.v20190314.tasmax_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tasmax.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,r1i1p1f1,Amon,mon,gn,1,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404324,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp126/r1i1p1f1/Amon/tasmax/gn/v20190314/tasmax_Amon_BCC-CSM2-MR_ssp126_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/6d6872f9-9a2b-4234-8d44-936336bbf888,Daily Maximum Near-Surface Air Temperature,daily_maximum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp126,tasmax_ssp126_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/bcc_csm2_mr/ssp126/tasmax_ssp126_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
